log_id,device_id,log_level,event_name,response_time_ms,timestamp
2035,PIXEL-6,DEBUG,button_click,1369,2026-05-15 08:08:15
4382,SM-G991,WARNING,notification_click,119,2026-05-15 08:08:15
7734,SM-G991,WARNING,notification_click,883,2026-05-15 08:08:15
3532,SM-A52,WARNING,button_click,593,2026-05-15 08:08:15
8667,SM-G991,ERROR,login_attempt,202,2026-05-15 08:08:15
4075,ONEPLUS-11,INFO,logout,77,2026-05-15 08:08:15
9685,SM-G991,INFO,button_click,1374,2026-05-15 08:08:15
2647,PIXEL-6,DEBUG,purchase,985,2026-05-15 08:08:15
1553,ONEPLUS-11,DEBUG,api_call,959,2026-05-15 08:08:15
1813,ONEPLUS-11,INFO,purchase,1313,2026-05-15 08:08:15
6898,PIXEL-6,WARNING,app_open,253,2026-05-15 08:08:15
8531,PIXEL-6,ERROR,logout,1157,2026-05-15 08:08:15
3382,ONEPLUS-11,DEBUG,api_call,188,2026-05-15 08:08:15
9913,IPHONE-13,DEBUG,api_call,212,2026-05-15 08:08:15
5220,SM-A52,ERROR,login_attempt,265,2026-05-15 08:08:15
1782,SM-G991,INFO,api_call,855,2026-05-15 08:08:15
7602,PIXEL-6,DEBUG,api_call,228,2026-05-15 08:08:15
6525,IPHONE-13,DEBUG,api_call,367,2026-05-15 08:08:15
9062,SM-A52,WARNING,button_click,1160,2026-05-15 08:08:15
4590,IPHONE-13,ERROR,button_click,1254,2026-05-15 08:08:15
5890,SM-G991,WARNING,login_attempt,271,2026-05-15 08:08:15
1558,IPHONE-13,ERROR,button_click,1084,2026-05-15 08:08:15
3479,PIXEL-6,WARNING,login_attempt,1180,2026-05-15 08:08:15
7670,SM-A52,INFO,notification_click,1426,2026-05-15 08:08:15
6858,SM-A52,INFO,api_call,440,2026-05-15 08:08:15
9664,ONEPLUS-11,WARNING,button_click,430,2026-05-15 08:08:15
2047,PIXEL-6,DEBUG,login_attempt,1402,2026-05-15 08:08:15
6682,SM-G991,DEBUG,app_open,1466,2026-05-15 08:08:15
8992,ONEPLUS-11,ERROR,notification_click,495,2026-05-15 08:08:15
3809,SM-A52,ERROR,logout,314,2026-05-15 08:08:15
4482,IPHONE-13,WARNING,app_open,778,2026-05-15 08:08:15
2972,SM-A52,ERROR,logout,607,2026-05-15 08:08:15
7101,SM-G991,ERROR,login_attempt,1278,2026-05-15 08:08:15
6014,IPHONE-13,WARNING,logout,180,2026-05-15 08:08:15
9690,ONEPLUS-11,DEBUG,app_open,89,2026-05-15 08:08:15
6146,IPHONE-13,INFO,api_call,1403,2026-05-15 08:08:15
6756,ONEPLUS-11,INFO,button_click,719,2026-05-15 08:08:15
4977,SM-A52,INFO,notification_click,226,2026-05-15 08:08:15
1275,ONEPLUS-11,ERROR,notification_click,821,2026-05-15 08:08:15
1512,SM-G991,WARNING,button_click,415,2026-05-15 08:08:15
6907,SM-G991,DEBUG,login_attempt,82,2026-05-15 08:08:15
1344,PIXEL-6,INFO,purchase,1194,2026-05-15 08:08:15
5664,ONEPLUS-11,ERROR,login_attempt,17,2026-05-15 08:08:15
6816,SM-A52,DEBUG,notification_click,1213,2026-05-15 08:08:15
9989,IPHONE-13,ERROR,button_click,299,2026-05-15 08:08:15
8048,IPHONE-13,WARNING,purchase,1262,2026-05-15 08:08:15
7886,SM-G991,ERROR,notification_click,977,2026-05-15 08:08:15
7442,SM-A52,INFO,app_open,1058,2026-05-15 08:08:15
4752,SM-G991,WARNING,logout,45,2026-05-15 08:08:15
9209,PIXEL-6,DEBUG,button_click,203,2026-05-15 08:08:15
6774,ONEPLUS-11,INFO,api_call,347,2026-05-15 08:08:15
5225,ONEPLUS-11,ERROR,notification_click,376,2026-05-15 08:08:15
8650,ONEPLUS-11,INFO,api_call,1449,2026-05-15 08:08:15
3767,SM-G991,DEBUG,api_call,160,2026-05-15 08:08:15
8749,SM-A52,ERROR,button_click,39,2026-05-15 08:08:15
6421,ONEPLUS-11,DEBUG,login_attempt,143,2026-05-15 08:08:15
8567,IPHONE-13,ERROR,api_call,1430,2026-05-15 08:08:15
6777,ONEPLUS-11,WARNING,logout,383,2026-05-15 08:08:15
9764,ONEPLUS-11,DEBUG,login_attempt,1174,2026-05-15 08:08:15
2331,SM-A52,ERROR,notification_click,888,2026-05-15 08:08:15
9911,ONEPLUS-11,WARNING,logout,499,2026-05-15 08:08:15
6370,SM-G991,INFO,api_call,1144,2026-05-15 08:08:15
7368,IPHONE-13,WARNING,logout,1298,2026-05-15 08:08:15
2726,IPHONE-13,DEBUG,purchase,1375,2026-05-15 08:08:15
4270,ONEPLUS-11,DEBUG,app_open,220,2026-05-15 08:08:15
6225,SM-A52,INFO,app_open,882,2026-05-15 08:08:15
9135,PIXEL-6,INFO,purchase,138,2026-05-15 08:08:15
8819,ONEPLUS-11,INFO,app_open,453,2026-05-15 08:08:15
4665,IPHONE-13,ERROR,logout,1028,2026-05-15 08:08:15
7086,ONEPLUS-11,DEBUG,api_call,303,2026-05-15 08:08:15
7638,SM-A52,WARNING,purchase,1483,2026-05-15 08:08:15
5844,SM-A52,INFO,purchase,45,2026-05-15 08:08:15
8211,SM-G991,WARNING,login_attempt,1467,2026-05-15 08:08:15
9849,IPHONE-13,WARNING,button_click,909,2026-05-15 08:08:15
4076,SM-A52,ERROR,api_call,786,2026-05-15 08:08:15
2153,ONEPLUS-11,WARNING,notification_click,1178,2026-05-15 08:08:15
6748,SM-G991,ERROR,purchase,1178,2026-05-15 08:08:15
3224,ONEPLUS-11,ERROR,logout,1012,2026-05-15 08:08:15
8957,SM-A52,WARNING,button_click,353,2026-05-15 08:08:15
2223,SM-G991,DEBUG,api_call,763,2026-05-15 08:08:15
5682,SM-G991,ERROR,app_open,794,2026-05-15 08:08:15
9739,SM-G991,DEBUG,login_attempt,1246,2026-05-15 08:08:15
2535,PIXEL-6,INFO,login_attempt,1173,2026-05-15 08:08:15
8366,PIXEL-6,INFO,notification_click,74,2026-05-15 08:08:15
7379,PIXEL-6,INFO,logout,615,2026-05-15 08:08:15
1473,IPHONE-13,WARNING,api_call,979,2026-05-15 08:08:15
4500,ONEPLUS-11,DEBUG,notification_click,1325,2026-05-15 08:08:15
4851,PIXEL-6,WARNING,app_open,1455,2026-05-15 08:08:15
2131,SM-G991,DEBUG,login_attempt,145,2026-05-15 08:08:15
5224,IPHONE-13,ERROR,purchase,840,2026-05-15 08:08:15
9648,SM-A52,WARNING,login_attempt,855,2026-05-15 08:08:15
7491,ONEPLUS-11,DEBUG,purchase,383,2026-05-15 08:08:15
8726,SM-A52,DEBUG,button_click,752,2026-05-15 08:08:15
8481,ONEPLUS-11,INFO,button_click,43,2026-05-15 08:08:15
8109,SM-A52,WARNING,notification_click,1433,2026-05-15 08:08:15
6636,SM-A52,WARNING,logout,1114,2026-05-15 08:08:15
9291,IPHONE-13,WARNING,logout,222,2026-05-15 08:08:15
8299,SM-G991,DEBUG,purchase,397,2026-05-15 08:08:15
3090,SM-A52,WARNING,button_click,175,2026-05-15 08:08:15
9319,PIXEL-6,INFO,app_open,524,2026-05-15 08:08:15
7161,IPHONE-13,INFO,notification_click,1223,2026-05-15 08:08:15
7545,PIXEL-6,WARNING,notification_click,563,2026-05-15 08:08:15
4262,PIXEL-6,ERROR,purchase,243,2026-05-15 08:08:15
9116,ONEPLUS-11,INFO,logout,1281,2026-05-15 08:08:15
4015,ONEPLUS-11,DEBUG,button_click,1485,2026-05-15 08:08:15
3586,SM-A52,ERROR,notification_click,899,2026-05-15 08:08:15
1303,IPHONE-13,DEBUG,button_click,1226,2026-05-15 08:08:15
5166,SM-A52,INFO,button_click,1448,2026-05-15 08:08:15
6628,IPHONE-13,ERROR,notification_click,1198,2026-05-15 08:08:15
6988,IPHONE-13,DEBUG,notification_click,469,2026-05-15 08:08:15
3719,ONEPLUS-11,DEBUG,login_attempt,1060,2026-05-15 08:08:15
4436,SM-G991,DEBUG,purchase,150,2026-05-15 08:08:15
2092,IPHONE-13,ERROR,purchase,681,2026-05-15 08:08:15
1503,SM-A52,WARNING,app_open,934,2026-05-15 08:08:15
5084,IPHONE-13,ERROR,notification_click,706,2026-05-15 08:08:15
2640,IPHONE-13,WARNING,purchase,239,2026-05-15 08:08:15
6517,IPHONE-13,INFO,purchase,325,2026-05-15 08:08:15
4888,SM-G991,DEBUG,app_open,325,2026-05-15 08:08:15
1370,IPHONE-13,ERROR,login_attempt,1467,2026-05-15 08:08:15
1767,SM-A52,INFO,logout,339,2026-05-15 08:08:15
2567,PIXEL-6,WARNING,purchase,750,2026-05-15 08:08:15
3311,PIXEL-6,WARNING,app_open,566,2026-05-15 08:08:15
6536,ONEPLUS-11,INFO,purchase,240,2026-05-15 08:08:15
7070,SM-G991,DEBUG,login_attempt,949,2026-05-15 08:08:15
9701,PIXEL-6,INFO,app_open,651,2026-05-15 08:08:15
1973,IPHONE-13,WARNING,app_open,739,2026-05-15 08:08:15
7517,IPHONE-13,INFO,login_attempt,124,2026-05-15 08:08:15
2149,PIXEL-6,DEBUG,purchase,1430,2026-05-15 08:08:15
6307,ONEPLUS-11,INFO,notification_click,226,2026-05-15 08:08:15
8492,IPHONE-13,DEBUG,purchase,355,2026-05-15 08:08:15
2433,IPHONE-13,DEBUG,login_attempt,1150,2026-05-15 08:08:15
1392,ONEPLUS-11,INFO,logout,201,2026-05-15 08:08:15
7751,IPHONE-13,WARNING,logout,1186,2026-05-15 08:08:15
2754,SM-G991,ERROR,purchase,1074,2026-05-15 08:08:15
2199,ONEPLUS-11,INFO,notification_click,658,2026-05-15 08:08:15
2163,PIXEL-6,DEBUG,logout,789,2026-05-15 08:08:15
7411,SM-A52,WARNING,login_attempt,597,2026-05-15 08:08:15
9007,PIXEL-6,ERROR,purchase,93,2026-05-15 08:08:15
8466,SM-G991,WARNING,purchase,916,2026-05-15 08:08:15
2773,SM-A52,WARNING,api_call,390,2026-05-15 08:08:15
9335,IPHONE-13,WARNING,notification_click,1368,2026-05-15 08:08:15
2639,PIXEL-6,ERROR,login_attempt,892,2026-05-15 08:08:15
7653,ONEPLUS-11,ERROR,app_open,911,2026-05-15 08:08:15
8646,PIXEL-6,DEBUG,notification_click,1334,2026-05-15 08:08:15
5758,PIXEL-6,ERROR,logout,532,2026-05-15 08:08:15
4349,IPHONE-13,DEBUG,logout,608,2026-05-15 08:08:15
1612,ONEPLUS-11,DEBUG,login_attempt,895,2026-05-15 08:08:15
5993,ONEPLUS-11,ERROR,button_click,895,2026-05-15 08:08:15
4428,IPHONE-13,WARNING,button_click,1319,2026-05-15 08:08:15
9645,ONEPLUS-11,ERROR,api_call,1314,2026-05-15 08:08:15
3707,PIXEL-6,DEBUG,purchase,276,2026-05-15 08:08:15
2619,SM-A52,INFO,notification_click,1419,2026-05-15 08:08:15
7964,SM-G991,INFO,notification_click,458,2026-05-15 08:08:15
4955,SM-G991,DEBUG,button_click,790,2026-05-15 08:08:15
8471,IPHONE-13,ERROR,logout,830,2026-05-15 08:08:15
8233,PIXEL-6,INFO,notification_click,233,2026-05-15 08:08:15
4466,PIXEL-6,DEBUG,app_open,799,2026-05-15 08:08:15
6452,SM-G991,DEBUG,notification_click,43,2026-05-15 08:08:15
2963,ONEPLUS-11,INFO,notification_click,980,2026-05-15 08:08:15
7320,SM-A52,WARNING,logout,672,2026-05-15 08:08:15
5047,IPHONE-13,WARNING,app_open,1257,2026-05-15 08:08:15
2617,ONEPLUS-11,WARNING,api_call,1075,2026-05-15 08:08:15
1842,ONEPLUS-11,WARNING,app_open,1354,2026-05-15 08:08:15
8471,ONEPLUS-11,DEBUG,login_attempt,1491,2026-05-15 08:08:15
1240,SM-A52,ERROR,login_attempt,1135,2026-05-15 08:08:15
4808,ONEPLUS-11,INFO,api_call,1380,2026-05-15 08:08:15
2812,ONEPLUS-11,WARNING,app_open,1128,2026-05-15 08:08:15
7387,ONEPLUS-11,WARNING,notification_click,159,2026-05-15 08:08:15
7586,PIXEL-6,INFO,app_open,272,2026-05-15 08:08:15
6122,PIXEL-6,DEBUG,api_call,1461,2026-05-15 08:08:15
6759,IPHONE-13,WARNING,logout,213,2026-05-15 08:08:15
3128,SM-A52,ERROR,notification_click,275,2026-05-15 08:08:15
6464,IPHONE-13,INFO,app_open,743,2026-05-15 08:08:15
9525,SM-A52,INFO,logout,223,2026-05-15 08:08:15
